ellipseCenterX(px),ellipseCenterY(px),ellipseSemimajor(px),ellipseSemiminor(px),ellipseRotation(deg),inputImage,crater_classification
2337.388427734375,933.8190307617188,147.2757110595703,77.00315856933594,36.31446075439453,altitude01/longitude02/orientation02_light01,-1
1712.5657958984375,559.7922973632812,59.794498443603516,47.74120330810547,141.39337158203125,altitude01/longitude02/orientation02_light01,-1
1709.23681640625,534.0631103515625,54.72134780883789,52.191532135009766,171.03607177734375,altitude01/longitude02/orientation02_light01,-1
1380.0953369140625,221.17681884765625,56.493717193603516,44.95354461669922,123.25135040283203,altitude01/longitude02/orientation02_light01,-1
462.9798889160156,102.7726821899414,96.77603912353516,49.96675109863281,102.28082275390625,altitude01/longitude02/orientation02_light01,-1
2253.01220703125,1752.78564453125,200.33303833007812,73.44023895263672,37.767913818359375,altitude01/longitude02/orientation02_light02,-1
2017.1661376953125,1550.866943359375,103.03951263427734,70.17869567871094,107.38097381591797,altitude01/longitude02/orientation02_light02,-1
2094.39892578125,1232.2568359375,143.31178283691406,63.81588363647461,41.92143249511719,altitude01/longitude02/orientation02_light02,-1
2020.791748046875,1015.1790771484375,82.30773162841797,53.552833557128906,85.7685546875,altitude01/longitude02/orientation02_light02,-1
1698.299072265625,541.234619140625,73.0421371459961,55.5726203918457,34.8597412109375,altitude01/longitude02/orientation02_light02,-1
1510.99365234375,570.3204345703125,163.06411743164062,77.07642364501953,105.92192077636719,altitude01/longitude02/orientation02_light02,-1
1478.7506103515625,452.768310546875,59.98590850830078,42.375091552734375,179.54225158691406,altitude01/longitude02/orientation02_light02,-1
1819.1099853515625,230.30242919921875,68.2897720336914,42.89757537841797,15.404716491699219,altitude01/longitude02/orientation02_light02,-1
1612.7607421875,257.3083190917969,148.994873046875,42.50310516357422,98.51575374603271,altitude01/longitude02/orientation02_light02,-1
2175.5927734375,1687.111572265625,61.7628173828125,48.15699768066406,162.7720489501953,altitude01/longitude02/orientation02_light03,-1
2391.756591796875,1467.933349609375,185.61257934570312,58.87368392944336,45.479461669921875,altitude01/longitude02/orientation02_light03,-1
1885.8380126953125,1319.4166259765625,134.7048797607422,64.79356384277344,176.31410217285156,altitude01/longitude02/orientation02_light03,-1
2405.421875,1244.1734619140625,115.82255554199219,48.487857818603516,24.08727264404297,altitude01/longitude02/orientation02_light03,-1
2213.603271484375,1207.731201171875,57.947444915771484,46.73366165161133,166.0782470703125,altitude01/longitude02/orientation02_light03,-1
1230.5638427734375,1020.43701171875,124.2814712524414,74.72708129882812,90.88974130153656,altitude01/longitude02/orientation02_light03,-1
1648.4307861328125,983.802978515625,132.19436645507812,94.58511352539062,157.42095947265625,altitude01/longitude02/orientation02_light03,-1
1876.6279296875,761.1836547851562,175.10276794433594,107.55939483642578,2.364501953125,altitude01/longitude02/orientation02_light03,-1
1710.75,538.707763671875,57.80056381225586,50.04472351074219,12.709663391113281,altitude01/longitude02/orientation02_light03,-1
2034.76171875,297.49505615234375,92.92329406738281,57.2768669128418,179.15999603271484,altitude01/longitude02/orientation02_light03,-1
1119.7908935546875,158.13307189941406,132.81729125976562,49.41804885864258,176.1456756591797,altitude01/longitude02/orientation02_light03,-1
740.3079833984375,151.6792449951172,64.87203216552734,41.264041900634766,143.00150299072266,altitude01/longitude02/orientation02_light03,-1
1877.7996826171875,1769.9356689453125,89.21819305419922,43.575435638427734,132.73816299438477,altitude01/longitude02/orientation02_light04,-1
2450.57275390625,1380.0177001953125,299.0191345214844,47.13872146606445,106.07337760925293,altitude01/longitude02/orientation02_light04,-1
2187.73876953125,1701.7276611328125,76.29080200195312,58.4466667175293,59.44622802734375,altitude01/longitude02/orientation02_light04,-1
103.38194274902344,1690.931640625,69.6787109375,40.1760139465332,113.68176078796387,altitude01/longitude02/orientation02_light04,-1
2400.98876953125,1569.2381591796875,50.381507873535156,47.757057189941406,145.1212387084961,altitude01/longitude02/orientation02_light04,-1
2025.0367431640625,1545.2569580078125,72.45957946777344,55.47682189941406,144.462646484375,altitude01/longitude02/orientation02_light04,-1
294.3401184082031,1522.22607421875,100.77257537841797,75.11111450195312,66.17861938476562,altitude01/longitude02/orientation02_light04,-1
1964.2041015625,1345.1904296875,91.53453826904297,85.35863494873047,125.25233840942383,altitude01/longitude02/orientation02_light04,-1
940.8731079101562,1186.5213623046875,88.9906997680664,47.17707824707031,90.0,altitude01/longitude02/orientation02_light04,-1
2003.37158203125,1059.8824462890625,56.460453033447266,41.37066650390625,61.81294250488281,altitude01/longitude02/orientation02_light04,-1
542.6906127929688,1016.7117309570312,93.50567626953125,57.400997161865234,115.6440486907959,altitude01/longitude02/orientation02_light04,-1
1002.0066528320312,1019.2498779296875,135.52732849121094,65.12125396728516,85.29263305664062,altitude01/longitude02/orientation02_light04,-1
734.6519165039062,899.58447265625,55.189537048339844,46.799232482910156,86.54132080078125,altitude01/longitude02/orientation02_light04,-1
1571.5985107421875,833.861328125,134.00918579101562,57.09883499145508,92.9703676700592,altitude01/longitude02/orientation02_light04,-1
1711.25927734375,545.3370971679688,57.615623474121094,56.660526275634766,89.71224975585938,altitude01/longitude02/orientation02_light04,-1
979.3612670898438,657.2706298828125,333.8172302246094,192.59616088867188,149.71853256225586,altitude01/longitude02/orientation02_light04,-1
1132.6807861328125,213.1868896484375,57.92568588256836,50.81308364868164,153.0815544128418,altitude01/longitude02/orientation02_light04,-1
1856.874755859375,1847.3936767578125,130.3284912109375,59.749610900878906,173.31719970703125,altitude01/longitude02/orientation02_light05,-1
2201.251953125,1722.2723388671875,103.917236328125,58.87845230102539,54.2032470703125,altitude01/longitude02/orientation02_light05,-1
2509.6259765625,1713.4432373046875,84.76663208007812,66.97909545898438,66.34132385253906,altitude01/longitude02/orientation02_light05,-1
2022.2119140625,1558.7518310546875,89.57526397705078,62.79702377319336,98.98422241210938,altitude01/longitude02/orientation02_light05,-1
2404.56201171875,1546.2158203125,70.38113403320312,41.36624526977539,70.03884887695312,altitude01/longitude02/orientation02_light05,-1
2036.8741455078125,1047.7420654296875,56.30931854248047,40.56343460083008,120.78723335266113,altitude01/longitude02/orientation02_light05,-1
1231.455078125,905.9134521484375,93.89859771728516,50.971778869628906,143.37711334228516,altitude01/longitude02/orientation02_light05,-1
1708.4677734375,543.1492309570312,60.7493782043457,56.815303802490234,61.804779052734375,altitude01/longitude02/orientation02_light05,-1
-1.0,-1.0,-1.0,-1.0,-1.0,altitude01/longitude02/orientation03_light01,-1
93.90949249267578,1382.4644775390625,134.26881408691406,52.22720718383789,79.11225891113281,altitude01/longitude02/orientation03_light02,-1
145.3036346435547,965.0828857421875,51.62183380126953,43.259986877441406,30.23114776611328,altitude01/longitude02/orientation03_light02,-1
216.03314208984375,569.94921875,48.56428527832031,43.95677185058594,113.81084060668945,altitude01/longitude02/orientation03_light02,-1
-1.0,-1.0,-1.0,-1.0,-1.0,altitude01/longitude02/orientation03_light03,-1
111.67146301269531,1791.801025390625,132.1035614013672,65.62409210205078,127.75899124145508,altitude01/longitude02/orientation03_light04,-1
250.5134735107422,1647.3089599609375,77.85877227783203,45.81005859375,117.63045692443848,altitude01/longitude02/orientation03_light04,-1
333.98785400390625,1392.16064453125,84.28719329833984,43.61115646362305,114.6651439666748,altitude01/longitude02/orientation03_light04,-1
517.3578491210938,1225.582763671875,43.56303024291992,40.374916076660156,88.46104431152344,altitude01/longitude02/orientation03_light04,-1
297.2835693359375,1178.841796875,89.0836181640625,50.55661392211914,147.47494506835938,altitude01/longitude02/orientation03_light04,-1
519.8811645507812,1113.3172607421875,81.55152893066406,41.671730041503906,139.73601531982422,altitude01/longitude02/orientation03_light04,-1
734.5113525390625,1000.8847045898438,127.73249053955078,56.250465393066406,137.3180694580078,altitude01/longitude02/orientation03_light04,-1
372.22235107421875,994.2887573242188,97.86901092529297,74.3403549194336,130.91691207885742,altitude01/longitude02/orientation03_light04,-1
561.359375,671.7034912109375,76.47405242919922,41.8773193359375,119.24540138244629,altitude01/longitude02/orientation03_light04,-1
702.0980834960938,500.7581481933594,319.3136291503906,128.36631774902344,114.58514976501465,altitude01/longitude02/orientation03_light04,-1
1485.93896484375,1801.444580078125,84.62397003173828,74.00546264648438,93.50905251502991,altitude01/longitude02/orientation03_light05,-1
238.2780303955078,1425.534912109375,69.79861450195312,67.83956909179688,22.235549926757812,altitude01/longitude02/orientation03_light05,-1
1625.76220703125,571.651611328125,124.29185485839844,57.653011322021484,89.72030639648438,altitude01/longitude02/orientation03_light05,-1
1257.102294921875,1768.9232177734375,92.72882080078125,61.756099700927734,20.601821899414062,altitude01/longitude02/orientation04_light01,-1
1238.0064697265625,1600.454345703125,90.68109130859375,82.87806701660156,71.48136901855469,altitude01/longitude02/orientation04_light01,-1
872.9209594726562,1608.3507080078125,131.4430389404297,43.40607452392578,162.36687469482422,altitude01/longitude02/orientation04_light01,-1
994.242431640625,1406.9476318359375,115.06073760986328,82.37844848632812,93.11369681358337,altitude01/longitude02/orientation04_light01,-1
167.16302490234375,1344.2061767578125,71.2931900024414,45.98417282104492,55.391937255859375,altitude01/longitude02/orientation04_light01,-1
1138.3502197265625,1147.325927734375,65.62615966796875,48.27655792236328,153.98487091064453,altitude01/longitude02/orientation04_light01,-1
716.3222045898438,940.6173706054688,60.19725036621094,42.5879020690918,13.645027160644531,altitude01/longitude02/orientation04_light01,-1
1311.0206298828125,906.9674072265625,70.40443420410156,48.12107467651367,56.41859436035156,altitude01/longitude02/orientation04_light01,-1
1479.23388671875,898.2865600585938,333.8652648925781,56.85850524902344,90.0,altitude01/longitude02/orientation04_light01,-1
419.6177673339844,834.1940307617188,71.66082763671875,42.49330520629883,81.57154846191406,altitude01/longitude02/orientation04_light01,-1
1007.8077392578125,614.177734375,109.48568725585938,61.18281555175781,107.07259750366211,altitude01/longitude02/orientation04_light01,-1
1279.2713623046875,658.84375,102.72454071044922,59.45359802246094,78.34536743164062,altitude01/longitude02/orientation04_light01,-1
1455.4520263671875,445.92822265625,84.31815338134766,51.63064956665039,150.1302719116211,altitude01/longitude02/orientation04_light01,-1
900.5145874023438,354.36199951171875,96.82000732421875,82.21241760253906,85.212890625,altitude01/longitude02/orientation04_light01,-1
801.3134155273438,173.93983459472656,108.11334991455078,57.60392761230469,117.84078025817871,altitude01/longitude02/orientation04_light01,-1
1471.6334228515625,208.09561157226562,184.20095825195312,106.12958526611328,79.08100891113281,altitude01/longitude02/orientation04_light01,-1
1340.655029296875,417.2381896972656,424.1258544921875,162.60800170898438,68.26882934570312,altitude01/longitude02/orientation04_light01,-1
876.1220092773438,1864.3817138671875,74.17011260986328,63.68288040161133,24.947662353515625,altitude01/longitude02/orientation04_light02,-1
941.4338989257812,1584.1424560546875,52.25662612915039,50.798580169677734,90.0,altitude01/longitude02/orientation04_light02,-1
1264.87939453125,1688.4920654296875,248.8695831298828,53.653141021728516,90.0,altitude01/longitude02/orientation04_light02,-1
1448.9354248046875,1438.1072998046875,75.61235809326172,41.77616882324219,42.09306335449219,altitude01/longitude02/orientation04_light02,-1
1295.8411865234375,1498.1514892578125,153.77304077148438,107.00499725341797,125.39155960083008,altitude01/longitude02/orientation04_light02,-1
167.6454315185547,1345.0283203125,70.68299102783203,43.503868103027344,60.43772888183594,altitude01/longitude02/orientation04_light02,-1
1467.3660888671875,1310.13037109375,71.14852142333984,54.00187683105469,84.07566833496094,altitude01/longitude02/orientation04_light02,-1
1380.7548828125,1296.639404296875,70.8602294921875,51.71330642700195,95.94938802719116,altitude01/longitude02/orientation04_light02,-1
1014.939697265625,575.5899658203125,123.41441345214844,69.06137084960938,94.14263916015625,altitude01/longitude02/orientation04_light02,-1
1598.0472412109375,662.294677734375,72.18174743652344,51.592445373535156,144.66673278808594,altitude01/longitude02/orientation04_light02,-1
1275.884521484375,673.7322998046875,96.51702880859375,45.131446838378906,67.93858337402344,altitude01/longitude02/orientation04_light02,-1
1435.822265625,466.37225341796875,57.400978088378906,52.0242805480957,130.63775253295898,altitude01/longitude02/orientation04_light02,-1
902.2739868164062,336.8213195800781,77.25496673583984,57.79995346069336,107.38014030456543,altitude01/longitude02/orientation04_light02,-1
1149.910400390625,241.61465454101562,102.35308837890625,41.48154830932617,92.10341882705688,altitude01/longitude02/orientation04_light02,-1
797.9581298828125,164.46929931640625,103.4007568359375,54.78745651245117,121.17790603637695,altitude01/longitude02/orientation04_light02,-1
1380.37353515625,147.6256103515625,185.07533264160156,130.2283935546875,27.937667846679688,altitude01/longitude02/orientation04_light02,-1
1509.6405029296875,1903.8216552734375,46.43879699707031,41.60981369018555,104.15629768371582,altitude01/longitude02/orientation04_light03,-1
895.0703125,1877.8792724609375,77.40210723876953,52.26622009277344,22.040504455566406,altitude01/longitude02/orientation04_light03,-1
1337.8065185546875,1860.0289306640625,115.45075988769531,59.04408645629883,177.2859344482422,altitude01/longitude02/orientation04_light03,-1
827.813232421875,1599.3997802734375,158.94419860839844,63.052059173583984,155.06707000732422,altitude01/longitude02/orientation04_light03,-1
227.64654541015625,1553.7755126953125,68.58706665039062,59.20533752441406,9.223609924316406,altitude01/longitude02/orientation04_light03,-1
72.10530090332031,1518.8402099609375,58.70326614379883,45.70475769042969,130.7738037109375,altitude01/longitude02/orientation04_light03,-1
1446.52392578125,1470.03271484375,79.66339874267578,45.360252380371094,169.27782440185547,altitude01/longitude02/orientation04_light03,-1
1448.108154296875,1402.758544921875,267.6672668457031,134.79876708984375,151.4480857849121,altitude01/longitude02/orientation04_light03,-1
243.330078125,1157.6456298828125,296.0663757324219,111.23928833007812,60.02754211425781,altitude01/longitude02/orientation04_light03,-1
1307.494140625,906.190185546875,55.812538146972656,41.34961700439453,5.843544006347656,altitude01/longitude02/orientation04_light03,-1
1085.009521484375,800.7789306640625,162.7458038330078,79.1271743774414,41.83686828613281,altitude01/longitude02/orientation04_light03,-1
1613.6368408203125,673.1079711914062,88.74076843261719,66.06507110595703,23.288558959960938,altitude01/longitude02/orientation04_light03,-1
298.0283508300781,555.9645385742188,137.34913635253906,80.5703125,176.41722869873047,altitude01/longitude02/orientation04_light03,-1
901.777587890625,345.6523132324219,61.18207550048828,56.157875061035156,125.54192352294922,altitude01/longitude02/orientation04_light03,-1
519.9720458984375,329.055419921875,142.3690643310547,59.597225189208984,164.52471923828125,altitude01/longitude02/orientation04_light03,-1
417.3417663574219,205.29483032226562,115.3223876953125,65.96234130859375,6.8668670654296875,altitude01/longitude02/orientation04_light03,-1
800.7869262695312,142.1378631591797,73.22953796386719,47.57200241088867,16.395263671875,altitude01/longitude02/orientation04_light03,-1
610.1151733398438,90.1240463256836,84.59568786621094,49.723270416259766,171.89527893066406,altitude01/longitude02/orientation04_light03,-1
1465.15185546875,109.22303771972656,92.3341064453125,64.82941436767578,54.92857360839844,altitude01/longitude02/orientation04_light03,-1
1135.7393798828125,51.98284912109375,49.02287673950195,41.43894577026367,111.71261787414551,altitude01/longitude02/orientation04_light03,-1
286.6803283691406,228.59754943847656,272.7171325683594,167.1789093017578,142.03796005249023,altitude01/longitude02/orientation04_light03,-1
2056.751708984375,1223.121337890625,156.6182861328125,99.81034088134766,90.0,altitude01/longitude02/orientation04_light04,-1
2361.221435546875,1031.24658203125,91.22358703613281,48.22317123413086,18.50543975830078,altitude01/longitude02/orientation04_light04,-1
2136.28515625,883.8934936523438,182.642822265625,108.2341079711914,4.9383697509765625,altitude01/longitude02/orientation04_light04,-1
897.5676879882812,336.1900634765625,58.100440979003906,48.4827995300293,24.573585510253906,altitude01/longitude02/orientation04_light04,-1
291.5713806152344,305.859130859375,127.95110321044922,47.7270622253418,18.12531280517578,altitude01/longitude02/orientation04_light04,-1
1455.70166015625,289.41314697265625,65.9839096069336,42.684600830078125,15.043525695800781,altitude01/longitude02/orientation04_light04,-1
791.1146850585938,176.31639099121094,83.87882232666016,71.87641906738281,119.74422073364258,altitude01/longitude02/orientation04_light04,-1
1473.5316162109375,119.21024322509766,104.38959503173828,66.58169555664062,63.25836181640625,altitude01/longitude02/orientation04_light04,-1
378.00592041015625,192.72845458984375,325.4032897949219,175.1865692138672,10.445358276367188,altitude01/longitude02/orientation04_light04,-1
819.4482421875,1648.935302734375,131.5135498046875,82.3417739868164,168.66680908203125,altitude01/longitude02/orientation04_light05,-1
1066.1656494140625,1515.125732421875,72.01590728759766,48.335941314697266,118.59262084960938,altitude01/longitude02/orientation04_light05,-1
154.7947235107422,1347.9654541015625,72.50701141357422,47.61783218383789,62.627593994140625,altitude01/longitude02/orientation04_light05,-1
1199.495361328125,1083.0018310546875,47.07072830200195,46.92951965332031,90.0,altitude01/longitude02/orientation04_light05,-1
1062.021240234375,1051.9234619140625,53.829872131347656,40.549903869628906,2.7000961303710938,altitude01/longitude02/orientation04_light05,-1
949.2442626953125,898.0645141601562,127.15953826904297,56.650333404541016,50.548492431640625,altitude01/longitude02/orientation04_light05,-1
802.8455810546875,801.0538940429688,75.97405242919922,41.77988815307617,80.09176635742188,altitude01/longitude02/orientation04_light05,-1
1354.7496337890625,638.0701904296875,239.02806091308594,75.03981018066406,58.34138488769531,altitude01/longitude02/orientation04_light05,-1
1434.6646728515625,468.73577880859375,54.097572326660156,48.29467010498047,108.25838851928711,altitude01/longitude02/orientation04_light05,-1
902.9879760742188,341.170654296875,107.26327514648438,55.455718994140625,23.07166290283203,altitude01/longitude02/orientation04_light05,-1
789.919677734375,173.60000610351562,83.39125061035156,69.40409088134766,102.05780792236328,altitude01/longitude02/orientation04_light05,-1
1152.868408203125,214.75637817382812,198.36428833007812,66.520751953125,68.44810485839844,altitude01/longitude02/orientation04_light05,-1
1194.1856689453125,1750.8973388671875,67.81021118164062,60.69638442993164,101.21716594696045,altitude01/longitude02/orientation05_light01,-1
1345.05810546875,546.8564453125,72.01920318603516,50.61674118041992,78.94969177246094,altitude01/longitude02/orientation05_light01,-1
1597.820068359375,569.8504638671875,103.02357482910156,84.64102935791016,51.28045654296875,altitude01/longitude02/orientation05_light01,-1
1093.8375244140625,266.9543762207031,98.9859390258789,51.17259216308594,177.65044403076172,altitude01/longitude02/orientation05_light01,-1
919.7417602539062,167.8907012939453,87.949951171875,51.82009506225586,71.7303466796875,altitude01/longitude02/orientation05_light01,-1
1115.70703125,48.38077926635742,49.18027877807617,45.8774528503418,29.712966918945312,altitude01/longitude02/orientation05_light01,-1
1008.3003540039062,59.59067916870117,75.15251159667969,41.446231842041016,40.98063659667969,altitude01/longitude02/orientation05_light01,-1
1557.7479248046875,1971.74169921875,92.99763488769531,41.57442092895508,42.67842102050781,altitude01/longitude02/orientation05_light02,-1
2185.572998046875,1862.7618408203125,89.2200698852539,45.07870864868164,106.77230834960938,altitude01/longitude02/orientation05_light02,-1
1190.3189697265625,1750.34912109375,67.25979614257812,61.2471809387207,113.04407119750977,altitude01/longitude02/orientation05_light02,-1
1589.6455078125,1489.4796142578125,81.70729064941406,78.13333892822266,78.25729370117188,altitude01/longitude02/orientation05_light02,-1
1508.5325927734375,1445.2449951171875,102.84563446044922,83.2813720703125,66.318359375,altitude01/longitude02/orientation05_light02,-1
1285.744384765625,1173.39013671875,61.34613800048828,41.82860565185547,104.2986888885498,altitude01/longitude02/orientation05_light02,-1
180.8934326171875,1048.15185546875,94.10533905029297,44.04477310180664,177.8405532836914,altitude01/longitude02/orientation05_light02,-1
1550.376953125,993.0752563476562,79.21923065185547,51.74570846557617,30.208206176757812,altitude01/longitude02/orientation05_light02,-1
1615.90185546875,785.227783203125,99.00337219238281,66.63519287109375,145.13822174072266,altitude01/longitude02/orientation05_light02,-1
1588.63916015625,569.2973022460938,99.04975891113281,79.01454162597656,81.46604919433594,altitude01/longitude02/orientation05_light02,-1
1349.1552734375,350.294677734375,90.51219940185547,65.45136260986328,76.94097900390625,altitude01/longitude02/orientation05_light02,-1
1136.777099609375,267.1492919921875,55.34175109863281,51.42818069458008,83.93740844726562,altitude01/longitude02/orientation05_light02,-1
713.09619140625,315.85467529296875,254.08621215820312,54.37698745727539,77.65447998046875,altitude01/longitude02/orientation05_light02,-1
1381.04443359375,143.93182373046875,108.84341430664062,40.72203063964844,84.68498229980469,altitude01/longitude02/orientation05_light02,-1
1572.298095703125,1979.1234130859375,84.4988021850586,58.08081817626953,32.16059875488281,altitude01/longitude02/orientation05_light03,-1
