ellipseCenterX(px),ellipseCenterY(px),ellipseSemimajor(px),ellipseSemiminor(px),ellipseRotation(deg),inputImage,crater_classification
83.84989166259766,72.16726684570312,89.29644012451172,66.75997924804688,81.31007385253906,altitude01/longitude02/orientation03_light02,-1
140.8376007080078,969.700439453125,54.96770477294922,52.628135681152344,46.0537109375,altitude01/longitude02/orientation03_light02,-1
131.42245483398438,751.4943237304688,104.75347137451172,84.4858627319336,65.95240783691406,altitude01/longitude02/orientation03_light02,-1
1266.97900390625,1046.6246337890625,1520.3565673828125,1212.021240234375,91.265869140625,altitude01/longitude02/orientation03_light03,-1
526.1947021484375,590.3259887695312,1330.530517578125,515.044921875,17.217182159423828,altitude01/longitude02/orientation03_light04,-1
886.1776123046875,962.5714111328125,1269.194091796875,985.4505004882812,14.893403053283691,altitude01/longitude02/orientation03_light05,-1
1824.259033203125,324.5530090332031,103.67118835449219,49.827125549316406,57.20591735839844,altitude01/longitude02/orientation03_light05,-1
1255.4752197265625,1017.7809448242188,1564.9683837890625,1217.2935791015625,88.70221710205078,altitude01/longitude02/orientation04_light01,-1
1283.4642333984375,1024.579833984375,1638.682861328125,1183.99462890625,90.50566864013672,altitude01/longitude02/orientation04_light02,-1
1269.85546875,1025.11279296875,1551.0592041015625,1248.9404296875,91.43382263183594,altitude01/longitude02/orientation04_light03,-1
2491.889892578125,1312.5411376953125,111.19725799560547,79.39099884033203,55.15256118774414,altitude01/longitude02/orientation04_light04,-1
1553.3037109375,487.57501220703125,1558.0751953125,536.2593994140625,97.78501892089844,altitude01/longitude02/orientation04_light04,-1
85.9365463256836,617.5591430664062,76.75947570800781,60.28055953979492,1.4527053833007812,altitude01/longitude02/orientation04_light04,-1
1271.7049560546875,1022.2307739257812,1557.02734375,1225.7169189453125,90.27840423583984,altitude01/longitude02/orientation04_light05,-1
1278.589111328125,1029.585693359375,1457.8553466796875,1252.760498046875,81.65650939941406,altitude01/longitude02/orientation05_light01,-1
1282.5421142578125,1011.8389892578125,1521.1043701171875,1205.1932373046875,83.84488677978516,altitude01/longitude02/orientation05_light02,-1
1276.260986328125,1020.5546264648438,1474.380859375,1204.6517333984375,83.02276611328125,altitude01/longitude02/orientation05_light03,-1
1269.4356689453125,1028.3026123046875,1479.488037109375,1239.219970703125,85.97435760498047,altitude01/longitude02/orientation05_light04,-1
1278.3101806640625,1036.3653564453125,1551.325927734375,1196.9124755859375,85.64369201660156,altitude01/longitude02/orientation05_light05,-1
1274.0069580078125,1028.9761962890625,1598.61376953125,1186.7470703125,85.61956024169922,altitude01/longitude02/orientation06_light01,-1
1149.005126953125,635.0875244140625,64.03459167480469,47.70662307739258,147.88858032226562,altitude01/longitude02/orientation06_light02,-1
2252.8525390625,496.76361083984375,107.45792388916016,62.3277702331543,111.74988555908203,altitude01/longitude02/orientation06_light02,-1
2321.0751953125,426.50469970703125,83.9960708618164,55.172576904296875,130.21783447265625,altitude01/longitude02/orientation06_light02,-1
2416.10546875,291.44073486328125,183.90809631347656,136.89634704589844,108.79545783996582,altitude01/longitude02/orientation06_light02,-1
1283.7679443359375,1027.691162109375,1639.1566162109375,1184.500732421875,87.83592224121094,altitude01/longitude02/orientation06_light03,-1
1309.7999267578125,1038.3642578125,1563.3409423828125,1208.4798583984375,88.29010772705078,altitude01/longitude02/orientation06_light04,-1
1365.502685546875,965.7166748046875,1476.6236572265625,1139.030029296875,105.11451721191406,altitude01/longitude02/orientation06_light05,-1
1070.1878662109375,249.55918884277344,89.84677124023438,74.28878784179688,13.180314064025879,altitude01/longitude02/orientation07_light01,-1
1897.05615234375,934.4722290039062,1171.5982666015625,779.37890625,164.74342346191406,altitude01/longitude02/orientation07_light01,-1
1304.623291015625,1024.9971923828125,1535.48486328125,1166.353515625,91.98876953125,altitude01/longitude02/orientation07_light02,-1
2443.24853515625,1989.0826416015625,52.04218673706055,48.85601043701172,171.98391723632812,altitude01/longitude02/orientation07_light03,-1
2205.422607421875,114.83194732666016,76.27164459228516,42.35844421386719,135.40036010742188,altitude01/longitude02/orientation07_light03,-1
1250.0235595703125,1068.266357421875,1447.242919921875,1161.720947265625,109.06521606445312,altitude01/longitude02/orientation07_light03,-1
2409.399658203125,391.10888671875,122.96455383300781,75.60977935791016,37.295989990234375,altitude01/longitude02/orientation07_light03,-1
1311.6690673828125,1049.5943603515625,1539.234130859375,1179.10888671875,94.0152816772461,altitude01/longitude02/orientation07_light04,-1
1343.8671875,1036.2490234375,1593.958984375,1139.3929443359375,93.89877319335938,altitude01/longitude02/orientation07_light05,-1
1326.7164306640625,1029.271484375,1503.5482177734375,1164.4586181640625,100.289306640625,altitude01/longitude02/orientation08_light01,-1
1330.6248779296875,1004.94921875,1517.0333251953125,1159.416259765625,93.42207336425781,altitude01/longitude02/orientation08_light02,-1
1328.1429443359375,995.7355346679688,1607.6197509765625,1127.558349609375,89.23424530029297,altitude01/longitude02/orientation08_light03,-1
1312.0263671875,1016.6635131835938,1556.3062744140625,1148.13720703125,94.23976135253906,altitude01/longitude02/orientation08_light04,-1
1319.2740478515625,1009.315185546875,1546.7420654296875,1177.8048095703125,97.69065856933594,altitude01/longitude02/orientation08_light05,-1
1308.428466796875,1054.19580078125,1453.887451171875,1222.9334716796875,99.35750579833984,altitude01/longitude02/orientation09_light01,-1
1305.85546875,1012.3548583984375,1599.4310302734375,1138.706787109375,92.13231658935547,altitude01/longitude02/orientation09_light02,-1
129.84506225585938,157.08407592773438,119.67720031738281,41.86843490600586,90.0,altitude01/longitude02/orientation09_light02,-1
1391.098388671875,975.418701171875,1439.2740478515625,1130.819091796875,104.75751495361328,altitude01/longitude02/orientation09_light03,-1
343.8741455078125,1525.004638671875,125.4533920288086,82.22871398925781,1.229949951171875,altitude01/longitude02/orientation09_light03,-1
247.62228393554688,1252.27099609375,110.53160095214844,51.590267181396484,111.32740783691406,altitude01/longitude02/orientation09_light03,-1
1281.754150390625,1032.4117431640625,1573.8773193359375,1181.0125732421875,89.78109741210938,altitude01/longitude02/orientation09_light04,-1
1298.9853515625,1030.393310546875,1559.864990234375,1164.3486328125,89.14036560058594,altitude01/longitude02/orientation09_light05,-1
2246.84765625,112.83088684082031,56.37912368774414,42.13322067260742,151.37149047851562,altitude01/longitude02/orientation10_light01,-1
1266.68896484375,1050.4395751953125,1457.798095703125,1151.7919921875,105.8830337524414,altitude01/longitude02/orientation10_light01,-1
1341.547119140625,976.8109130859375,1438.8499755859375,1324.3565673828125,90.86726379394531,altitude01/longitude02/orientation10_light02,-1
1302.861083984375,967.3369750976562,1445.724609375,1300.259521484375,91.87063598632812,altitude01/longitude02/orientation10_light03,-1
1686.2142333984375,441.76336669921875,1580.1419677734375,763.3271484375,137.5070343017578,altitude01/longitude02/orientation10_light04,-1
786.72216796875,256.45098876953125,107.97376251220703,86.33613586425781,51.86878967285156,altitude01/longitude02/orientation10_light04,-1
1165.9576416015625,1090.52734375,1468.910400390625,1037.06787109375,116.43965911865234,altitude01/longitude02/orientation10_light05,-1
1648.6561279296875,138.55589294433594,106.37786102294922,61.334190368652344,54.305816650390625,altitude01/longitude02/orientation10_light05,-1
